Query_1	chr1	100.000	23	0	0	1	23	63421728	63421706	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	64258629	64258651	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	64773488	64773510	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	64783038	64783060	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	65122474	65122496	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	65738175	65738197	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	66104246	66104268	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	67243617	67243639	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	68003434	68003456	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	69037064	69037042	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	69820669	69820691	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	70615289	70615267	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	71628722	71628744	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	71661008	71661030	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	71865440	71865418	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	73563290	73563268	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	74916000	74916022	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	74922731	74922709	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	75043413	75043391	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	76057693	76057715	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	76311588	76311610	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	76735060	76735082	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	76964915	76964937	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	78315874	78315852	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	78613427	78613405	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	80289370	80289348	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	80695339	80695361	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	81089480	81089502	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	82389995	82390017	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	82585907	82585885	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	82855039	82855061	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	85926522	85926500	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	86350411	86350433	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	87364900	87364922	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	88153606	88153584	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	89160066	89160044	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	89165623	89165601	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	89225050	89225072	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	89399496	89399518	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	89663130	89663152	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	90077172	90077150	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	90253144	90253122	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	90557000	90556978	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	90634929	90634951	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	91392451	91392429	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	91448013	91447991	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	91998211	91998189	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	92258608	92258586	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	92285319	92285297	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	92394181	92394159	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	93465511	93465533	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	93868702	93868680	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	94287809	94287831	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	94764305	94764283	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	95210992	95211014	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	95803086	95803064	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	97349654	97349676	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	97584654	97584632	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	97643788	97643766	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	98285086	98285108	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	98301341	98301363	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	99260562	99260584	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	99382899	99382921	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	100269994	100270016	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	100839933	100839955	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	101159291	101159313	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	101189197	101189175	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	101232416	101232394	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	101767119	101767097	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	102108505	102108527	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	102359804	102359782	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	102650337	102650359	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	103135994	103136016	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	104006458	104006480	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	104698981	104698959	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	104837298	104837276	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	105168252	105168230	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	105189813	105189835	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	105295185	105295163	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	106859066	106859044	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	107022826	107022804	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	107850426	107850404	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	108286817	108286839	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	108407562	108407540	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	108497066	108497044	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	111047620	111047642	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	111399594	111399572	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	111685979	111685957	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	111939533	111939555	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	112350065	112350087	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	113318879	113318857	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	113473573	113473595	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	114784007	114784029	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	114863827	114863805	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	117475672	117475694	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	117554727	117554749	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	117764282	117764304	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	118030749	118030771	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	118512093	118512115	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	118761848	118761826	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	119201670	119201648	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	119213282	119213260	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	120027784	120027806	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	120765835	120765813	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	121230890	121230868	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	144018493	144018471	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	144118032	144118010	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	144847435	144847457	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	145049461	145049483	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	145520909	145520931	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	145549659	145549681	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	145726436	145726414	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	147860982	147860960	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	147867454	147867432	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	152431519	152431541	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	153182699	153182721	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	157300081	157300059	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	157322235	157322213	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	157737856	157737834	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	157877237	157877215	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	158409441	158409463	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	158513752	158513730	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	158664383	158664361	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	159154558	159154580	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	159413544	159413522	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	159556015	159555993	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	159736267	159736245	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	159741718	159741740	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	160384966	160384988	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	160523967	160523989	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	162054194	162054172	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	163243146	163243124	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	163432226	163432248	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	163995446	163995424	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	164094827	164094805	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	165103534	165103556	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	165693920	165693898	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	165804742	165804720	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	166504162	166504140	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	168487070	168487048	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	168595590	168595612	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	168954001	168954023	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	168992950	168992972	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	169097693	169097671	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	169413724	169413702	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	169503879	169503857	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	169507148	169507126	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	169715333	169715311	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	170005562	170005540	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	170432274	170432252	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	170452047	170452069	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	171010252	171010274	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	171149375	171149397	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	171550775	171550797	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	172437440	172437418	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	172591587	172591609	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	174254645	174254667	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	174645527	174645549	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	175256412	175256434	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	175325723	175325701	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	176232212	176232234	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	177409643	177409621	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	177510780	177510758	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	177717250	177717228	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	177728048	177728026	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	178592806	178592784	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	179405230	179405252	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	180831704	180831726	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	181186328	181186350	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	181201438	181201416	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	181266280	181266302	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	181689289	181689311	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	181893339	181893317	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	182225067	182225045	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	183746962	183746984	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	183763094	183763072	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	183924321	183924299	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	184252289	184252267	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	184432374	184432352	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	184817182	184817204	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	184834166	184834188	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	185195306	185195328	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	185378908	185378930	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	185592211	185592189	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	185643760	185643738	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	186169075	186169097	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	186265766	186265788	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	186545605	186545627	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	186826253	186826231	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	186857910	186857932	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	187024551	187024529	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	187143259	187143237	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	187196603	187196625	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	187515852	187515874	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	188796239	188796261	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	188829364	188829386	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	189120964	189120986	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	189724432	189724454	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	189760646	189760624	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	189879312	189879290	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	190358866	190358844	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	191083268	191083290	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	192465096	192465118	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	192537511	192537533	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	192663268	192663290	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	193509043	193509065	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	194553356	194553378	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	197240525	197240547	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	197575787	197575765	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	197752942	197752964	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	198016302	198016324	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	199355710	199355688	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	199626449	199626427	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	199638706	199638684	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	200451924	200451946	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	201233001	201232979	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	203389684	203389706	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	205180421	205180443	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	206249448	206249426	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	207142227	207142249	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	207201773	207201751	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	207594308	207594286	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	207770710	207770732	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	210040223	210040201	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	210089187	210089209	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	210109972	210109950	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	211081674	211081652	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	212475978	212476000	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	213706856	213706878	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	213926975	213926953	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	214711338	214711360	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	214722001	214722023	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	214769895	214769873	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	214785008	214784986	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	215259879	215259901	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	216016048	216016026	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	216447385	216447363	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	217287949	217287971	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	218238178	218238156	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	219727574	219727596	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	219854216	219854238	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	219892533	219892511	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	220859087	220859109	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	220897770	220897792	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	221053241	221053219	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	223865155	223865177	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	224005119	224005141	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	225229623	225229601	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	227256174	227256152	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	228963532	228963554	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	230470940	230470962	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	230551110	230551132	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	231637112	231637134	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	232156273	232156251	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	233003857	233003835	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	233345437	233345415	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	233785210	233785188	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	233828085	233828063	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	234152535	234152557	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	235638813	235638835	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	235904041	235904019	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	236186645	236186667	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	236856839	236856861	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	238003895	238003873	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	238797925	238797947	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	240275397	240275419	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	241222972	241222994	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	241224404	241224426	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	241872662	241872684	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	242058344	242058366	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	242273234	242273256	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	242332194	242332216	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	242592770	242592748	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	243684465	243684487	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	244499651	244499673	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	244716125	244716103	2.33e-05	46.1
Query_1	chr1	100.000	23	0	0	1	23	245593479	245593501	2.33e-05	46.1
